,ID,RET
41130,41130,True
41131,41131,True
41132,41132,False
41133,41133,False
41134,41134,True
41135,41135,False
41136,41136,False
41137,41137,False
41138,41138,False
41139,41139,True
41140,41140,True
41141,41141,False
41142,41142,True
41143,41143,True
41144,41144,True
41145,41145,False
41146,41146,True
41147,41147,False
41148,41148,False
41149,41149,True
41150,41150,False
41151,41151,False
41152,41152,True
41153,41153,True
41154,41154,True
41155,41155,True
41156,41156,True
41157,41157,False
41158,41158,True
41159,41159,True
41160,41160,True
41161,41161,True
41162,41162,False
41163,41163,True
41164,41164,True
41165,41165,False
41166,41166,True
41167,41167,True
41168,41168,True
41169,41169,True
41170,41170,False
41171,41171,True
41172,41172,True
41173,41173,False
41174,41174,True
41175,41175,True
41176,41176,False
41177,41177,False
41178,41178,True
41179,41179,False
41180,41180,False
41181,41181,False
41182,41182,True
41183,41183,False
41184,41184,False
41185,41185,False
41186,41186,False
41187,41187,False
41188,41188,False
41189,41189,False
41190,41190,True
41191,41191,True
41192,41192,False
41193,41193,True
41194,41194,True
41195,41195,True
41196,41196,False
41197,41197,False
41198,41198,False
41199,41199,False
41200,41200,False
41201,41201,False
41202,41202,False
41203,41203,False
41204,41204,False
41205,41205,False
41206,41206,False
41207,41207,True
41208,41208,True
41209,41209,False
41210,41210,True
41211,41211,True
41212,41212,True
41213,41213,True
41214,41214,True
41215,41215,False
41216,41216,True
41217,41217,False
41218,41218,True
41219,41219,False
41220,41220,True
41221,41221,True
41222,41222,False
41223,41223,False
41224,41224,False
41225,41225,True
41226,41226,True
41227,41227,False
41228,41228,True
41229,41229,True
41230,41230,True
41231,41231,True
41232,41232,True
41233,41233,True
41234,41234,False
41235,41235,True
41236,41236,True
41237,41237,True
41238,41238,False
41239,41239,True
41240,41240,False
41241,41241,True
41242,41242,False
41243,41243,False
41244,41244,True
41245,41245,False
41246,41246,False
41247,41247,True
41248,41248,True
41249,41249,False
41250,41250,False
41251,41251,False
41252,41252,True
41253,41253,True
41254,41254,True
41255,41255,True
41256,41256,True
41257,41257,True
41258,41258,True
41259,41259,True
41260,41260,False
41261,41261,True
41262,41262,False
41263,41263,False
41264,41264,True
41265,41265,False
41266,41266,False
41267,41267,False
41268,41268,False
41269,41269,True
41270,41270,False
41271,41271,False
41272,41272,False
41273,41273,True
41274,41274,True
41275,41275,False
41276,41276,False
41277,41277,False
41278,41278,True
41279,41279,False
41280,41280,False
41281,41281,True
41282,41282,True
41283,41283,True
41284,41284,False
41285,41285,True
41286,41286,False
41287,41287,False
41288,41288,False
41289,41289,False
41290,41290,False
41291,41291,False
41292,41292,True
41293,41293,True
41294,41294,True
41295,41295,True
41296,41296,True
41297,41297,False
41298,41298,False
41299,41299,True
41300,41300,True
41301,41301,True
41302,41302,True
41303,41303,False
41304,41304,False
41305,41305,False
41306,41306,False
41307,41307,True
41308,41308,True
41309,41309,True
41310,41310,True
41311,41311,False
41312,41312,True
41313,41313,False
41314,41314,True
41315,41315,False
41316,41316,True
41317,41317,False
41318,41318,False
41319,41319,False
41320,41320,True
41321,41321,False
41322,41322,False
41323,41323,False
41324,41324,False
41325,41325,True
41326,41326,True
41327,41327,True
41328,41328,True
41329,41329,False
41330,41330,True
41331,41331,True
41332,41332,True
41333,41333,True
41334,41334,False
41335,41335,False
41336,41336,False
41337,41337,True
41338,41338,True
41339,41339,False
41340,41340,False
41341,41341,False
41342,41342,False
41343,41343,True
41344,41344,True
41345,41345,True
41346,41346,False
41347,41347,True
41348,41348,True
41349,41349,True
41350,41350,False
41351,41351,False
41352,41352,False
41353,41353,True
41354,41354,True
41355,41355,True
41356,41356,False
41357,41357,True
41358,41358,True
41359,41359,True
41360,41360,True
41361,41361,True
41362,41362,False
41363,41363,False
41364,41364,True
41365,41365,True
41366,41366,True
41367,41367,True
41368,41368,False
41369,41369,False
41370,41370,True
41371,41371,False
41372,41372,True
41373,41373,False
41374,41374,True
41375,41375,False
41376,41376,False
41377,41377,False
41378,41378,True
41379,41379,False
41380,41380,False
41381,41381,False
41382,41382,True
41383,41383,True
41384,41384,False
41385,41385,True
41386,41386,True
41387,41387,False
41388,41388,True
41389,41389,True
41390,41390,False
41391,41391,True
41392,41392,True
41393,41393,True
41394,41394,False
41395,41395,False
41396,41396,False
41397,41397,False
41398,41398,False
41399,41399,False
41400,41400,False
41401,41401,False
41402,41402,False
41403,41403,False
41404,41404,False
41405,41405,False
41406,41406,False
41407,41407,False
41408,41408,True
41409,41409,False
41410,41410,True
41411,41411,True
41412,41412,True
41413,41413,False
41414,41414,True
41415,41415,True
41416,41416,False
41417,41417,False
41418,41418,False
41419,41419,True
41420,41420,True
41421,41421,True
41422,41422,False
41423,41423,True
41424,41424,False
41425,41425,False
41426,41426,True
41427,41427,True
41428,41428,True
41429,41429,True
41430,41430,True
41431,41431,False
41432,41432,True
41433,41433,False
41434,41434,True
41435,41435,True
41436,41436,True
41437,41437,False
41438,41438,False
41439,41439,True
41440,41440,True
41441,41441,False
41442,41442,False
41443,41443,False
41444,41444,True
41445,41445,True
41446,41446,False
41447,41447,False
41448,41448,False
41449,41449,True
41450,41450,True
41451,41451,True
41452,41452,False
41453,41453,True
41454,41454,True
41455,41455,True
41456,41456,True
41457,41457,False
41458,41458,False
41459,41459,False
41460,41460,False
41461,41461,False
41462,41462,True
41463,41463,False
41464,41464,False
41465,41465,False
41466,41466,False
41467,41467,True
41468,41468,False
41469,41469,True
41470,41470,True
41471,41471,False
41472,41472,False
41473,41473,True
41474,41474,False
41475,41475,True
41476,41476,True
41477,41477,False
41478,41478,True
41479,41479,False
41480,41480,True
41481,41481,False
41482,41482,False
41483,41483,True
41484,41484,True
41485,41485,True
41486,41486,False
41487,41487,False
41488,41488,True
41489,41489,False
41490,41490,False
41491,41491,False
41492,41492,True
41493,41493,False
41494,41494,True
41495,41495,True
41496,41496,True
41497,41497,False
41498,41498,True
41499,41499,True
41500,41500,False
41501,41501,True
41502,41502,True
41503,41503,True
41504,41504,True
41505,41505,True
41506,41506,True
41507,41507,True
41508,41508,False
41509,41509,False
41510,41510,True
41511,41511,False
41512,41512,False
41513,41513,True
41514,41514,True
41515,41515,True
41516,41516,False
41517,41517,False
41518,41518,False
41519,41519,False
41520,41520,True
41521,41521,True
41522,41522,True
41523,41523,True
41524,41524,True
41525,41525,False
41526,41526,False
41527,41527,True
41528,41528,True
41529,41529,False
41530,41530,False
41531,41531,True
41532,41532,False
41533,41533,True
41534,41534,True
41535,41535,False
41536,41536,True
41537,41537,False
41538,41538,False
41539,41539,False
41540,41540,False
41541,41541,True
41542,41542,False
41543,41543,True
41544,41544,False
41545,41545,False
41546,41546,True
41547,41547,True
41548,41548,True
41549,41549,False
41550,41550,True
41551,41551,True
41552,41552,True
41553,41553,False
41554,41554,False
41555,41555,True
41556,41556,True
41557,41557,True
41558,41558,False
41559,41559,True
41560,41560,True
41561,41561,False
41562,41562,False
41563,41563,True
41564,41564,True
41565,41565,True
41566,41566,True
41567,41567,True
41568,41568,True
41569,41569,False
41570,41570,True
41571,41571,True
41572,41572,False
41573,41573,True
41574,41574,True
41575,41575,True
41576,41576,True
41577,41577,True
41578,41578,False
41579,41579,False
41580,41580,False
41581,41581,False
41582,41582,True
41583,41583,True
41584,41584,False
41585,41585,True
41586,41586,True
41587,41587,True
41588,41588,False
41589,41589,True
41590,41590,False
41591,41591,True
41592,41592,False
41593,41593,True
41594,41594,False
41595,41595,True
41596,41596,True
41597,41597,True
41598,41598,True
41599,41599,False
41600,41600,True
41601,41601,False
41602,41602,False
41603,41603,False
41604,41604,True
41605,41605,False
41606,41606,True
41607,41607,False
41608,41608,False
41609,41609,True
41610,41610,True
41611,41611,True
41612,41612,False
41613,41613,False
41614,41614,False
41615,41615,True
41616,41616,False
41617,41617,True
41618,41618,False
41619,41619,True
41620,41620,False
41621,41621,True
41622,41622,False
41623,41623,False
41624,41624,True
41625,41625,False
41626,41626,True
41627,41627,False
41628,41628,False
41629,41629,False
41630,41630,True
41631,41631,True
41632,41632,True
41633,41633,False
41634,41634,True
41635,41635,True
41636,41636,False
41637,41637,True
41638,41638,False
41639,41639,False
41640,41640,True
41641,41641,False
41642,41642,True
41643,41643,False
41644,41644,True
41645,41645,True
41646,41646,False
41647,41647,True
41648,41648,False
41649,41649,True
41650,41650,False
41651,41651,True
41652,41652,False
41653,41653,True
41654,41654,True
41655,41655,False
41656,41656,False
41657,41657,False
41658,41658,False
41659,41659,False
41660,41660,False
41661,41661,False
41662,41662,True
41663,41663,False
41664,41664,False
41665,41665,True
41666,41666,True
41667,41667,True
41668,41668,True
41669,41669,False
41670,41670,True
41671,41671,False
41672,41672,False
41673,41673,False
41674,41674,False
41675,41675,True
41676,41676,True
41677,41677,True
41678,41678,True
41679,41679,False
41680,41680,True
41681,41681,False
41682,41682,False
41683,41683,True
41684,41684,False
41685,41685,False
41686,41686,False
41687,41687,False
41688,41688,True
41689,41689,False
41690,41690,False
41691,41691,True
41692,41692,True
41693,41693,True
41694,41694,True
41695,41695,True
41696,41696,False
41697,41697,False
41698,41698,False
41699,41699,False
41700,41700,True
41701,41701,True
41702,41702,True
41703,41703,False
41704,41704,False
41705,41705,False
41706,41706,True
41707,41707,False
41708,41708,False
41709,41709,True
41710,41710,True
41711,41711,False
41712,41712,False
41713,41713,False
41714,41714,True
41715,41715,True
41716,41716,False
41717,41717,False
41718,41718,True
41719,41719,True
41720,41720,True
41721,41721,False
41722,41722,True
41723,41723,True
41724,41724,True
41725,41725,False
41726,41726,False
41727,41727,True
41728,41728,True
41729,41729,True
41730,41730,False
41731,41731,False
41732,41732,True
41733,41733,True
41734,41734,False
41735,41735,False
41736,41736,True
41737,41737,False
41738,41738,False
41739,41739,False
41740,41740,True
41741,41741,False
41742,41742,False
41743,41743,True
41744,41744,False
41745,41745,True
41746,41746,True
41747,41747,False
41748,41748,True
41749,41749,False
41750,41750,True
41751,41751,False
41752,41752,True
41753,41753,True
41754,41754,True
41755,41755,False
41756,41756,False
41757,41757,False
41758,41758,False
41759,41759,False
41760,41760,True
41761,41761,True
41762,41762,False
41763,41763,False
41764,41764,False
41765,41765,True
41766,41766,True
41767,41767,False
41768,41768,False
41769,41769,False
41770,41770,True
41771,41771,False
41772,41772,False
41773,41773,True
41774,41774,False
41775,41775,True
41776,41776,True
41777,41777,True
41778,41778,True
41779,41779,True
41780,41780,False
41781,41781,True
41782,41782,False
41783,41783,True
41784,41784,True
41785,41785,False
41786,41786,False
41787,41787,True
41788,41788,False
41789,41789,False
41790,41790,True
41791,41791,False
41792,41792,True
41793,41793,False
41794,41794,True
41795,41795,False
41796,41796,False
41797,41797,True
41798,41798,False
41799,41799,False
41800,41800,True
41801,41801,True
41802,41802,True
41803,41803,True
41804,41804,True
41805,41805,True
41806,41806,False
41807,41807,True
41808,41808,True
41809,41809,False
41810,41810,True
41811,41811,True
41812,41812,False
41813,41813,True
41814,41814,True
41815,41815,False
41816,41816,True
41817,41817,False
41818,41818,True
41819,41819,True
41820,41820,False
41821,41821,False
41822,41822,False
41823,41823,True
41824,41824,True
41825,41825,True
41826,41826,False
41827,41827,False
41828,41828,True
41829,41829,True
41830,41830,False
41831,41831,True
41832,41832,False
41833,41833,True
41834,41834,False
41835,41835,False
41836,41836,False
41837,41837,False
41838,41838,False
41839,41839,False
41840,41840,True
41841,41841,False
41842,41842,True
41843,41843,True
41844,41844,False
41845,41845,False
41846,41846,True
41847,41847,False
41848,41848,False
41849,41849,True
41850,41850,False
41851,41851,False
41852,41852,False
41853,41853,False
41854,41854,True
41855,41855,True
41856,41856,True
41857,41857,False
41858,41858,False
41859,41859,True
41860,41860,False
41861,41861,True
41862,41862,False
41863,41863,False
41864,41864,False
41865,41865,False
41866,41866,True
41867,41867,False
41868,41868,True
41869,41869,True
41870,41870,False
41871,41871,False
41872,41872,False
41873,41873,True
41874,41874,False
41875,41875,True
41876,41876,True
41877,41877,True
41878,41878,False
41879,41879,True
41880,41880,False
41881,41881,False
41882,41882,False
41883,41883,True
41884,41884,False
41885,41885,True
41886,41886,True
41887,41887,True
41888,41888,False
41889,41889,True
41890,41890,False
41891,41891,True
41892,41892,True
41893,41893,False
41894,41894,False
41895,41895,True
41896,41896,True
41897,41897,False
41898,41898,True
41899,41899,False
41900,41900,False
41901,41901,True
41902,41902,False
41903,41903,True
41904,41904,False
41905,41905,False
41906,41906,True
41907,41907,False
41908,41908,True
41909,41909,True
41910,41910,False
41911,41911,False
41912,41912,False
41913,41913,False
41914,41914,False
41915,41915,False
41916,41916,False
41917,41917,True
41918,41918,False
41919,41919,True
41920,41920,False
41921,41921,False
41922,41922,True
41923,41923,True
41924,41924,False
41925,41925,True
41926,41926,True
41927,41927,False
41928,41928,True
41929,41929,False
41930,41930,True
41931,41931,False
41932,41932,True
41933,41933,False
41934,41934,True
41935,41935,False
41936,41936,False
41937,41937,False
41938,41938,True
41939,41939,True
41940,41940,True
41941,41941,True
41942,41942,False
41943,41943,True
41944,41944,False
41945,41945,False
41946,41946,True
41947,41947,True
41948,41948,False
41949,41949,True
41950,41950,True
41951,41951,False
41952,41952,False
41953,41953,False
41954,41954,False
41955,41955,True
41956,41956,False
41957,41957,False
41958,41958,True
41959,41959,True
41960,41960,False
41961,41961,True
41962,41962,True
41963,41963,False
41964,41964,True
41965,41965,True
41966,41966,True
41967,41967,False
41968,41968,False
41969,41969,False
41970,41970,True
41971,41971,True
41972,41972,False
41973,41973,True
41974,41974,True
41975,41975,False
41976,41976,True
41977,41977,False
41978,41978,False
41979,41979,False
41980,41980,False
41981,41981,True
41982,41982,False
41983,41983,False
41984,41984,True
41985,41985,True
41986,41986,False
41987,41987,True
41988,41988,True
41989,41989,False
41990,41990,True
41991,41991,False
41992,41992,False
41993,41993,True
41994,41994,True
41995,41995,True
41996,41996,True
41997,41997,True
41998,41998,False
41999,41999,True
42000,42000,True
42001,42001,True
42002,42002,False
42003,42003,True
42004,42004,False
42005,42005,True
42006,42006,True
42007,42007,True
42008,42008,True
42009,42009,False
42010,42010,False
42011,42011,True
42012,42012,True
42013,42013,False
42014,42014,False
42015,42015,False
42016,42016,True
42017,42017,True
42018,42018,False
42019,42019,True
42020,42020,False
42021,42021,False
42022,42022,True
42023,42023,True
42024,42024,True
42025,42025,True
42026,42026,True
42027,42027,False
42028,42028,False
42029,42029,True
42030,42030,True
42031,42031,True
42032,42032,False
42033,42033,True
42034,42034,False
42035,42035,True
42036,42036,True
42037,42037,True
42038,42038,False
42039,42039,True
42040,42040,False
42041,42041,True
42042,42042,True
42043,42043,True
42044,42044,True
42045,42045,True
42046,42046,False
42047,42047,False
42048,42048,False
42049,42049,True
42050,42050,False
42051,42051,False
42052,42052,False
42053,42053,False
42054,42054,False
42055,42055,False
42056,42056,True
42057,42057,True
42058,42058,False
42059,42059,False
42060,42060,True
42061,42061,True
42062,42062,False
42063,42063,True
42064,42064,True
42065,42065,True
42066,42066,True
42067,42067,False
42068,42068,False
42069,42069,True
42070,42070,True
42071,42071,True
42072,42072,True
42073,42073,True
42074,42074,True
42075,42075,True
42076,42076,False
42077,42077,False
42078,42078,False
42079,42079,False
42080,42080,False
42081,42081,False
42082,42082,True
42083,42083,True
42084,42084,False
42085,42085,False
42086,42086,True
42087,42087,True
42088,42088,False
42089,42089,True
42090,42090,True
42091,42091,False
42092,42092,False
42093,42093,True
42094,42094,True
42095,42095,False
42096,42096,True
42097,42097,False
42098,42098,False
42099,42099,False
42100,42100,False
42101,42101,True
42102,42102,False
42103,42103,False
42104,42104,True
42105,42105,False
42106,42106,True
42107,42107,True
42108,42108,True
42109,42109,False
42110,42110,True
42111,42111,False
42112,42112,True
42113,42113,True
42114,42114,True
42115,42115,True
42116,42116,False
42117,42117,True
42118,42118,True
42119,42119,True
42120,42120,False
42121,42121,True
42122,42122,False
42123,42123,False
42124,42124,False
42125,42125,False
42126,42126,False
42127,42127,False
42128,42128,True
42129,42129,False
42130,42130,True
42131,42131,False
42132,42132,True
42133,42133,True
42134,42134,True
42135,42135,False
42136,42136,False
42137,42137,False
42138,42138,False
42139,42139,True
42140,42140,False
42141,42141,True
42142,42142,True
42143,42143,True
42144,42144,False
42145,42145,False
42146,42146,False
42147,42147,False
42148,42148,True
42149,42149,False
42150,42150,True
42151,42151,False
42152,42152,True
42153,42153,True
42154,42154,True
42155,42155,True
42156,42156,True
42157,42157,False
42158,42158,True
42159,42159,False
42160,42160,False
42161,42161,False
42162,42162,False
42163,42163,True
42164,42164,True
42165,42165,True
42166,42166,False
42167,42167,False
42168,42168,True
42169,42169,False
42170,42170,False
42171,42171,True
42172,42172,True
42173,42173,False
42174,42174,False
42175,42175,True
42176,42176,False
42177,42177,True
42178,42178,False
42179,42179,True
42180,42180,True
42181,42181,False
42182,42182,False
42183,42183,False
42184,42184,False
42185,42185,False
42186,42186,False
42187,42187,False
42188,42188,False
42189,42189,False
42190,42190,True
42191,42191,False
42192,42192,False
42193,42193,True
42194,42194,False
42195,42195,False
42196,42196,False
42197,42197,False
42198,42198,True
42199,42199,True
42200,42200,True
42201,42201,False
42202,42202,True
42203,42203,False
42204,42204,True
42205,42205,True
42206,42206,True
42207,42207,True
42208,42208,True
42209,42209,False
42210,42210,True
42211,42211,False
42212,42212,False
42213,42213,False
42214,42214,False
42215,42215,True
42216,42216,True
42217,42217,True
42218,42218,False
42219,42219,True
42220,42220,False
42221,42221,False
42222,42222,False
42223,42223,True
42224,42224,True
42225,42225,True
42226,42226,False
42227,42227,True
42228,42228,True
42229,42229,False
42230,42230,False
42231,42231,True
42232,42232,True
42233,42233,True
42234,42234,True
42235,42235,True
42236,42236,False
42237,42237,False
42238,42238,False
42239,42239,False
42240,42240,True
42241,42241,False
42242,42242,True
42243,42243,False
42244,42244,True
42245,42245,True
42246,42246,True
42247,42247,True
42248,42248,True
42249,42249,False
42250,42250,True
42251,42251,True
42252,42252,True
42253,42253,False
42254,42254,False
42255,42255,True
42256,42256,True
42257,42257,False
42258,42258,True
42259,42259,False
42260,42260,True
42261,42261,False
42262,42262,False
42263,42263,True
42264,42264,False
42265,42265,False
42266,42266,True
42267,42267,True
42268,42268,True
42269,42269,True
42270,42270,False
42271,42271,False
42272,42272,False
42273,42273,False
42274,42274,True
42275,42275,False
42276,42276,False
42277,42277,False
42278,42278,False
42279,42279,True
42280,42280,False
42281,42281,False
42282,42282,True
42283,42283,True
42284,42284,True
42285,42285,True
42286,42286,True
42287,42287,True
42288,42288,True
42289,42289,True
42290,42290,False
42291,42291,True
42292,42292,False
42293,42293,True
42294,42294,True
42295,42295,False
42296,42296,True
42297,42297,True
42298,42298,False
42299,42299,True
42300,42300,False
42301,42301,False
42302,42302,True
42303,42303,False
42304,42304,True
42305,42305,True
42306,42306,False
42307,42307,True
42308,42308,True
42309,42309,True
42310,42310,True
42311,42311,True
42312,42312,False
42313,42313,False
42314,42314,False
42315,42315,False
42316,42316,False
42317,42317,True
42318,42318,True
42319,42319,True
42320,42320,True
42321,42321,True
42322,42322,False
42323,42323,True
42324,42324,True
42325,42325,False
42326,42326,True
42327,42327,False
42328,42328,False
42329,42329,True
42330,42330,False
42331,42331,False
42332,42332,True
42333,42333,False
42334,42334,False
42335,42335,False
42336,42336,False
42337,42337,True
42338,42338,True
42339,42339,True
42340,42340,False
42341,42341,True
42342,42342,True
42343,42343,True
42344,42344,False
42345,42345,False
42346,42346,False
42347,42347,False
42348,42348,False
42349,42349,True
42350,42350,False
42351,42351,True
42352,42352,True
42353,42353,True
42354,42354,False
42355,42355,False
42356,42356,False
42357,42357,True
42358,42358,False
42359,42359,True
42360,42360,False
42361,42361,False
42362,42362,False
42363,42363,False
42364,42364,True
42365,42365,False
42366,42366,False
42367,42367,False
42368,42368,False
42369,42369,True
42370,42370,False
42371,42371,False
42372,42372,True
42373,42373,True
42374,42374,True
42375,42375,True
42376,42376,True
42377,42377,True
42378,42378,True
42379,42379,True
42380,42380,True
42381,42381,False
42382,42382,False
42383,42383,True
42384,42384,False
42385,42385,False
42386,42386,True
42387,42387,False
42388,42388,True
42389,42389,False
42390,42390,False
42391,42391,False
42392,42392,False
42393,42393,True
42394,42394,True
42395,42395,True
42396,42396,False
42397,42397,False
42398,42398,False
42399,42399,False
42400,42400,False
42401,42401,False
42402,42402,True
42403,42403,False
42404,42404,True
42405,42405,True
42406,42406,False
42407,42407,False
42408,42408,False
42409,42409,False
42410,42410,False
42411,42411,False
42412,42412,True
42413,42413,False
42414,42414,True
42415,42415,True
42416,42416,True
42417,42417,False
42418,42418,True
42419,42419,True
42420,42420,False
42421,42421,False
42422,42422,True
42423,42423,False
42424,42424,False
42425,42425,True
42426,42426,True
42427,42427,False
42428,42428,False
42429,42429,True
42430,42430,True
42431,42431,True
42432,42432,False
42433,42433,True
42434,42434,False
42435,42435,False
42436,42436,True
42437,42437,True
42438,42438,True
42439,42439,False
42440,42440,True
42441,42441,True
42442,42442,True
42443,42443,False
42444,42444,True
42445,42445,True
42446,42446,True
42447,42447,False
42448,42448,True
42449,42449,True
42450,42450,True
42451,42451,False
42452,42452,False
42453,42453,True
42454,42454,False
42455,42455,True
42456,42456,True
42457,42457,False
42458,42458,True
42459,42459,False
42460,42460,True
42461,42461,False
42462,42462,True
42463,42463,False
42464,42464,False
42465,42465,True
42466,42466,False
42467,42467,False
42468,42468,True
42469,42469,False
42470,42470,True
42471,42471,False
42472,42472,True
42473,42473,False
42474,42474,False
42475,42475,False
42476,42476,False
42477,42477,True
42478,42478,False
42479,42479,True
42480,42480,False
42481,42481,True
42482,42482,False
42483,42483,True
42484,42484,False
42485,42485,True
42486,42486,False
42487,42487,True
42488,42488,True
42489,42489,True
42490,42490,False
42491,42491,True
42492,42492,True
42493,42493,True
42494,42494,True
42495,42495,True
42496,42496,True
42497,42497,True
42498,42498,True
42499,42499,False
42500,42500,False
42501,42501,False
42502,42502,True
42503,42503,False
42504,42504,True
42505,42505,True
42506,42506,False
42507,42507,True
42508,42508,True
42509,42509,True
42510,42510,True
42511,42511,False
42512,42512,True
42513,42513,False
42514,42514,True
42515,42515,True
42516,42516,False
42517,42517,True
42518,42518,False
42519,42519,False
42520,42520,True
42521,42521,True
42522,42522,False
42523,42523,False
42524,42524,False
42525,42525,True
42526,42526,False
42527,42527,False
42528,42528,False
42529,42529,False
42530,42530,True
42531,42531,True
42532,42532,True
42533,42533,False
42534,42534,False
42535,42535,False
42536,42536,True
42537,42537,False
42538,42538,False
42539,42539,True
42540,42540,False
42541,42541,True
42542,42542,True
42543,42543,True
42544,42544,True
42545,42545,True
42546,42546,False
42547,42547,True
42548,42548,False
42549,42549,False
42550,42550,False
42551,42551,True
42552,42552,True
42553,42553,True
42554,42554,True
42555,42555,False
42556,42556,False
42557,42557,True
42558,42558,True
42559,42559,True
42560,42560,True
42561,42561,True
42562,42562,True
42563,42563,True
42564,42564,True
42565,42565,True
42566,42566,True
42567,42567,False
42568,42568,True
42569,42569,True
42570,42570,False
42571,42571,True
42572,42572,False
42573,42573,True
42574,42574,False
42575,42575,True
42576,42576,True
42577,42577,True
42578,42578,True
42579,42579,True
42580,42580,True
42581,42581,False
42582,42582,True
42583,42583,True
42584,42584,False
42585,42585,False
42586,42586,False
42587,42587,False
42588,42588,False
42589,42589,True
42590,42590,False
42591,42591,True
42592,42592,True
42593,42593,False
42594,42594,True
42595,42595,True
42596,42596,False
42597,42597,False
42598,42598,True
42599,42599,False
42600,42600,False
42601,42601,True
42602,42602,True
42603,42603,False
42604,42604,False
42605,42605,False
42606,42606,True
42607,42607,True
42608,42608,False
42609,42609,True
42610,42610,False
42611,42611,False
42612,42612,False
42613,42613,False
42614,42614,True
42615,42615,False
42616,42616,False
42617,42617,True
42618,42618,False
42619,42619,True
42620,42620,True
42621,42621,True
42622,42622,False
42623,42623,False
42624,42624,True
42625,42625,True
42626,42626,False
42627,42627,False
42628,42628,True
42629,42629,True
42630,42630,True
42631,42631,False
42632,42632,True
42633,42633,True
42634,42634,True
42635,42635,False
42636,42636,False
42637,42637,True
42638,42638,True
42639,42639,True
42640,42640,False
42641,42641,True
42642,42642,True
42643,42643,True
42644,42644,False
42645,42645,True
42646,42646,False
42647,42647,True
42648,42648,False
42649,42649,False
42650,42650,True
42651,42651,True
42652,42652,False
42653,42653,False
42654,42654,True
42655,42655,True
42656,42656,True
42657,42657,True
42658,42658,False
42659,42659,False
42660,42660,True
42661,42661,True
42662,42662,False
42663,42663,True
42664,42664,True
42665,42665,True
42666,42666,True
42667,42667,True
42668,42668,False
42669,42669,True
42670,42670,True
42671,42671,True
42672,42672,True
42673,42673,False
42674,42674,True
42675,42675,True
42676,42676,False
42677,42677,False
42678,42678,False
42679,42679,False
42680,42680,True
42681,42681,False
42682,42682,True
42683,42683,True
42684,42684,False
42685,42685,True
42686,42686,True
42687,42687,True
42688,42688,True
42689,42689,True
42690,42690,True
42691,42691,True
42692,42692,False
42693,42693,False
42694,42694,True
42695,42695,True
42696,42696,False
42697,42697,True
42698,42698,False
42699,42699,True
42700,42700,True
42701,42701,True
42702,42702,False
42703,42703,True
42704,42704,False
42705,42705,False
42706,42706,True
42707,42707,False
42708,42708,True
42709,42709,False
42710,42710,True
42711,42711,False
42712,42712,True
42713,42713,True
42714,42714,False
42715,42715,True
42716,42716,True
42717,42717,True
42718,42718,False
42719,42719,False
42720,42720,True
42721,42721,True
42722,42722,False
42723,42723,False
42724,42724,True
42725,42725,False
42726,42726,False
42727,42727,False
42728,42728,True
42729,42729,False
42730,42730,False
42731,42731,True
42732,42732,False
42733,42733,False
42734,42734,False
42735,42735,False
42736,42736,False
42737,42737,True
42738,42738,True
42739,42739,True
42740,42740,False
42741,42741,True
42742,42742,True
42743,42743,False
42744,42744,True
42745,42745,False
42746,42746,False
42747,42747,True
42748,42748,True
42749,42749,True
42750,42750,True
42751,42751,False
42752,42752,False
42753,42753,False
42754,42754,False
42755,42755,True
42756,42756,False
42757,42757,False
42758,42758,True
42759,42759,False
42760,42760,True
42761,42761,True
42762,42762,False
42763,42763,False
42764,42764,False
42765,42765,True
42766,42766,False
42767,42767,False
42768,42768,True
42769,42769,False
42770,42770,False
42771,42771,False
42772,42772,False
42773,42773,True
42774,42774,False
42775,42775,True
42776,42776,True
42777,42777,False
42778,42778,True
42779,42779,False
42780,42780,True
42781,42781,False
42782,42782,True
42783,42783,False
42784,42784,False
42785,42785,False
42786,42786,False
42787,42787,False
42788,42788,True
42789,42789,True
42790,42790,False
42791,42791,False
42792,42792,True
42793,42793,False
42794,42794,False
42795,42795,False
42796,42796,False
42797,42797,True
42798,42798,False
42799,42799,True
42800,42800,False
42801,42801,True
42802,42802,True
42803,42803,False
42804,42804,True
42805,42805,True
42806,42806,False
42807,42807,True
42808,42808,True
42809,42809,False
42810,42810,True
42811,42811,True
42812,42812,False
42813,42813,True
42814,42814,True
42815,42815,False
42816,42816,True
42817,42817,True
42818,42818,False
42819,42819,False
42820,42820,False
42821,42821,False
42822,42822,True
42823,42823,False
42824,42824,False
42825,42825,False
42826,42826,True
42827,42827,False
42828,42828,True
42829,42829,False
42830,42830,False
42831,42831,True
42832,42832,False
42833,42833,True
42834,42834,False
42835,42835,False
42836,42836,False
42837,42837,False
42838,42838,False
42839,42839,True
42840,42840,True
42841,42841,False
42842,42842,False
42843,42843,False
42844,42844,False
42845,42845,False
42846,42846,False
42847,42847,True
42848,42848,True
42849,42849,False
42850,42850,True
42851,42851,False
42852,42852,False
42853,42853,True
42854,42854,False
42855,42855,False
42856,42856,True
42857,42857,False
42858,42858,False
42859,42859,False
42860,42860,True
42861,42861,False
42862,42862,True
42863,42863,True
42864,42864,True
42865,42865,True
42866,42866,True
42867,42867,False
42868,42868,True
42869,42869,False
42870,42870,True
42871,42871,False
42872,42872,True
42873,42873,False
42874,42874,False
42875,42875,True
42876,42876,True
42877,42877,True
42878,42878,False
